"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000106617",350.621559643626,-0.80984389185872,0.10899270361729,-7.43025785196,1.08386183003389e-13,5.56777819834071e-13,"PRKAG2","51422"
"ENSG00000178234",567.571846692853,0.387694083534892,0.0852047283487138,4.55014752172195,5.36083180440466e-06,1.59870374612133e-05,"GALNT11","63917"
"ENSG00000055609",803.17946782539,-0.433873311081618,0.182284691454559,-2.38019609666331,0.0173034271929661,0.0326402035031273,"KMT2C","58508"
"ENSG00000196584",49.7213807729217,-2.10623178951579,0.287233733958057,-7.33281484905028,2.25368198984533e-13,1.1394430588796e-12,"XRCC2","7516"
"ENSG00000133627",50.9554644492133,-0.69984079551097,0.258645744346542,-2.70578894417571,0.00681423386651655,0.0138083567612706,"ACTR3B","57180"
"ENSG00000157212",170.663620949657,0.118675488065944,0.147825866075946,0.802805971757161,0.422086890005243,0.537426918781622,"PAXIP1","22976"
"ENSG00000186480",2070.26356084303,2.59794153305796,0.119731649124338,21.6980351649551,2.14118355083215e-104,1.00499245771224e-102,"INSIG1","3638"
"ENSG00000164778",1.90793294373138,1.38807320819435,1.32467434042945,1.04785996514762,0.294703129856646,0.400196694722864,"EN2","2020"
"ENSG00000184863",649.25028804327,0.151208211617501,0.0778711437022621,1.94177463471759,0.05216438886801,0.0890638048119476,"RBM33","155435"
"ENSG00000164690",7.77495369285953,2.14673269591621,0.743116137517165,2.88882529598764,0.00386683843313842,0.00817053259176975,"SHH","6469"
"ENSG00000105982",8.92573613588122,-0.289157344801779,0.626128069150676,-0.461818211079424,0.644211690228375,0.739381036569254,"RNF32","140545"
"ENSG00000105983",690.637418014751,0.0926821144630482,0.0758917075850723,1.22124165356478,0.221994537468308,0.316969142918807,"LMBR1","64327"
"ENSG00000146909",456.579326319524,-0.152046951983908,0.0959280880502205,-1.58500972003432,0.112964125847852,0.176925110174883,"NOM1","64434"
"ENSG00000130675",1.2894890584264,3.73339765721459,3.26634030575682,1.14299102596095,0.253042317021065,0.353249519842208,"MNX1","3110"
"ENSG00000009335",2501.69868880584,-0.525653938458352,0.0499706113881128,-10.5192616991554,7.04232379169963e-26,6.13414704740362e-25,"UBE3C","9690"
"ENSG00000105993",2586.05506020225,-0.129360088841131,0.0472778886822314,-2.73616467331269,0.00621599111945582,0.0126903001965009,"DNAJB6","10049"
"ENSG00000155093",7.14806676507211,1.20161341260094,0.70656330715223,1.7006450808265,0.0890096535202256,0.143306125582378,"PTPRN2","5799"
"ENSG00000146918",411.384817035459,-2.38462725743113,0.112514106560687,-21.1940291784206,1.08411388551391e-99,4.79809923264383e-98,"NCAPG2","54892"
"ENSG00000117868",1338.09129952763,-0.668991100303833,0.0626683325072696,-10.6751061267863,1.33105338031655e-26,1.1846053574339e-25,"ESYT2","57488"
"ENSG00000126870",271.53310353351,0.110126109065399,0.113017933979031,0.974412689988047,0.329851671131129,0.439901721937434,"DYNC2I1","55112"
"ENSG00000182378",297.267474865362,-0.451486720859201,0.111077573262706,-4.06460735139942,4.81133903706004e-05,0.000129538755440612,"PLCXD1","55344"
"ENSG00000178605",594.948518155414,-0.0361833478670423,0.0811825386288165,-0.445703577126113,0.655811380314079,0.749716733095632,"GTPBP6","8225"
"ENSG00000167393",145.085245968276,-0.109067040115494,0.152661791331891,-0.714435741674089,0.474957777468281,0.588872526653279,"PPP2R3B","28227"
"ENSG00000185960",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"SHOX","6473"
"ENSG00000198223",0.177436594104331,0.785955538541566,4.05983006390922,0.193593211087453,0.846494414395661,NA,"CSF2RA","1438"
"ENSG00000185291",18.4314258809366,1.08865754936369,0.435923864024149,2.49735708275742,0.0125122890020769,0.0242588928437342,"IL3RA","3563"
"ENSG00000169100",7252.37216456098,0.137979574099794,0.0393781651681002,3.50396148502038,0.0004583916499938,0.0010995729390639,"SLC25A6","293"
"ENSG00000169093",416.966581140867,0.0947116847743584,0.0951173814150147,0.99573477912637,0.319379026977428,0.428096877470107,"ASMTL","8623"
"ENSG00000197976",537.879065483869,0.146905927504319,0.0817608025817016,1.79677697460858,0.072371033155918,0.119320313978288,"AKAP17A","8227"
"ENSG00000196433",0.207974888783441,-1.13759906922418,3.81294567170241,-0.298351764533866,0.765434699784072,NA,"ASMT","438"
"ENSG00000169084",465.962416027304,0.65457395177237,0.0921016640453328,7.10708062180273,1.1852320680455e-12,5.77452899796848e-12,"DHRSX","207063"
"ENSG00000214717",831.518626988133,0.566007964919366,0.0721258092987407,7.84750937871622,4.24380686363294e-15,2.34076442949933e-14,"ZBED1","9189"
"ENSG00000002586",4204.5952255133,0.00269030636797779,0.043977906474579,0.0611740435969342,0.951220601216021,0.96687385648492,"CD99","4267"
"ENSG00000124343",0.967721528609245,-1.10842048537966,1.85593040635963,-0.597231707385947,0.550352692592321,0.658101256261714,"XG","7499"
"ENSG00000056998",176.367771727941,-0.302624005675061,0.143171351045047,-2.11371900499734,0.0345392742975366,0.0612508170334121,"GYG2","8908"
"ENSG00000006756",163.974807017121,-0.497555170502274,0.141539972129226,-3.51529792621413,0.000439260907149765,0.00105677885236259,"ARSD","414"
"ENSG00000157399",32.2649975089891,0.774814932273173,0.320474306979861,2.41771310647335,0.01561838549494,0.0297318219354721,"ARSL","415"
"ENSG00000101825",1024.97040543336,3.28766304153759,0.0909710037522552,36.1396808426013,5.40391610442018e-286,2.21230320963735e-283,"MXRA5","25878"
"ENSG00000183943",517.720676801159,1.07255300445107,0.0911544945688184,11.7663205695396,5.82083358728074e-32,6.14963766375223e-31,"PRKX","5613"
"ENSG00000130021",510.430238044765,-0.424772654423082,0.0855735958112995,-4.9638285080337,6.91169781103141e-07,2.25015688842458e-06,"PUDP","8226"
"ENSG00000101846",521.345715973132,0.351052895731076,0.0828055238042971,4.23948644489896,2.24031720400625e-05,6.24036948641923e-05,"STS","412"
"ENSG00000006757",62.5828658154179,-0.843153442200396,0.242516215587546,-3.47668893050175,0.000507646423410042,0.00120926022114388,"PNPLA4","8228"
"ENSG00000011201",19.0022316268705,0.278319225465729,0.46105927413145,0.603651723501345,0.546075216873757,0.654792656926648,"ANOS1","3730"
"ENSG00000101849",867.520895352589,-0.404750614600003,0.0685903190675454,-5.90098748777387,3.61332311978441e-09,1.40435538342254e-08,"TBL1X","6907"
"ENSG00000101850",0.990095224023886,-1.05682156787077,1.84119462882848,-0.573986884017365,0.565976676873897,0.672960411017631,"GPR143","4935"
"ENSG00000146950",418.102662056195,-1.47143010737838,0.115184930422594,-12.7745018552337,2.27600195291098e-37,2.84509896369822e-36,"SHROOM2","357"
"ENSG00000234469",0.340502107110726,-0.175813406895525,2.98319878060998,-0.0589345262669946,0.953004257849314,NA,"CLDN34","100288814"
"ENSG00000047644",925.61186004475,-0.207475105697934,0.0673754335701095,-3.07938806036832,0.00207426303504336,0.00456207858684809,"WWC3","55841"
"ENSG00000073464",78.5731475108124,-0.201028216567841,0.208782179507592,-0.962860992456163,0.335617287349535,0.446621000537919,"CLCN4","1183"
"ENSG00000101871",643.70988799782,-0.234887415277632,0.0767043308234817,-3.06224450113741,0.00219683929755922,0.00481371061067912,"MID1","4281"
"ENSG00000004961",459.406204409311,-0.106938789221821,0.0876054812159791,-1.22068605454239,0.222204909835694,0.317208055129645,"HCCS","3052"
"ENSG00000047648",64.6714759950501,1.22228907486993,0.235330620031591,5.19392280828501,2.05908543816023e-07,7.00364670842499e-07,"ARHGAP6","395"
"ENSG00000005302",370.923534729296,-0.0599902123463159,0.096140993885995,-0.623981612021329,0.532639661110557,0.642971850720566,"MSL3","10943"
"ENSG00000169933",36.9096951143791,-0.129089783906273,0.291523773884063,-0.44281048569854,0.657902818258279,0.751816060749827,"FRMPD4","9758"
"ENSG00000101911",287.321862217054,-0.293456298116906,0.109269425173915,-2.68562132224852,0.00723950864085718,0.0145978763646126,"PRPS2","5634"
"ENSG00000205542",10772.7240037773,-1.36860141667853,0.0510598841190697,-26.8038488588615,2.91410850476264e-158,2.96194007884082e-156,"TMSB4X","7114"
"ENSG00000198759",0.390284636903696,-2.14009058282156,2.79742114514473,-0.765022666156631,0.444258047719752,NA,"EGFL6","25975"
"ENSG00000176896",18.5005454369857,0.287713744152843,0.40572329777704,0.709137842784056,0.478238941206458,0.591447974783987,"TCEANC","170082"
"ENSG00000123595",283.945552663114,0.332874332552091,0.110469691969866,3.01326387913613,0.0025845407783633,0.00560473345211548,"RAB9A","9367"
"ENSG00000196459",217.353411590908,0.430185889252822,0.131215600385004,3.27846603597895,0.00104372923456318,0.00239155495320152,"TRAPPC2","6399"
"ENSG00000046651",199.76771979897,0.0644010279489287,0.132793532034945,0.484971119918563,0.627696831791583,0.725557963085793,"OFD1","8481"
"ENSG00000046653",86.2040854987035,0.455627178625934,0.195055061827264,2.33589005257103,0.0194969725430369,0.0363913856812662,"GPM6B","2824"
"ENSG00000046647",139.189900443965,0.084607863184035,0.150880377060558,0.560761212507287,0.574960331758308,0.681444742215838,"GEMIN8","54960"
"ENSG00000181544",35.8130078403058,-1.66550649063473,0.330233379726306,-5.04342260014747,4.57277785717423e-07,1.51174517853373e-06,"FANCB","2187"
"ENSG00000130150",281.398321796442,-0.69386528735622,0.11142995953044,-6.22691859783609,4.75698115383507e-10,1.96878371932663e-09,"MOSPD2","158747"
"ENSG00000102048",0.471447616670633,2.27094143101757,2.43628489529236,0.932132951858677,0.351267820444821,NA,"ASB9","140462"
"ENSG00000165195",101.806256569259,0.0651444381518111,0.177163215812731,0.367708600529533,0.713090526897466,0.795633900023837,"PIGA","5277"
"ENSG00000165197",0.316384717980943,1.69735304880528,3.23726447547924,0.524317077477584,0.600058020896019,NA,"VEGFD","2277"
"ENSG00000087842",111.794035265168,-0.0865879904957338,0.171310708486912,-0.505444121155737,0.613246936367321,0.713657095165627,"PIR","8544"
"ENSG00000130234",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"ACE2","59272"
"ENSG00000147003",2.11870810524068,1.61716939310889,1.3571977673935,1.19155028984071,0.23343762653606,0.330395058089739,"CLTRN","57393"
"ENSG00000169239",47.8363180199634,-0.847716647421152,0.26424525155877,-3.20806766600539,0.00133630054064158,0.00301321869155073,"CA5B","11238"
"ENSG00000169249",179.054268021789,-0.0549169176259948,0.138054304824512,-0.397792141982118,0.690783410106076,0.778048597488984,"ZRSR2","8233"
"ENSG00000182287",1427.82124884099,-0.487156632279113,0.0573207559343334,-8.4987824102878,1.91589647089662e-17,1.17799258189714e-16,"AP1S2","8905"
"ENSG00000126010",77.7866747405693,-2.84408370922683,0.251287585252048,-11.3180430556254,1.068300568838e-29,1.05315142364779e-28,"GRPR","2925"
"ENSG00000182798",0.625475727783377,0.0539080483796159,2.29896469573644,0.0234488369828346,0.981292249421391,0.986311475958021,"MAGEB17","645864"
"ENSG00000047230",297.135771424475,-0.544138264093645,0.111501565248641,-4.88009529624318,1.06034591806153e-06,3.39651774405365e-06,"CTPS2","56474"
"ENSG00000169906",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"S100G","795"
"ENSG00000169895",2232.35223451371,0.0920005043364511,0.0496914261947081,1.85143618088081,0.0641068280174024,0.10692693880947,"SYAP1","94056"
"ENSG00000086712",345.234899049628,0.105979929904449,0.102626881255032,1.03267222591598,0.301757315401609,0.407934261088691,"TXLNG","55787"
"ENSG00000102054",1211.09123945631,-0.526429200771218,0.0679023590267803,-7.75273802436815,8.99320298663204e-15,4.89807190011024e-14,"RBBP7","5931"
"ENSG00000169891",4.93168579415811,0.255556713505872,0.799244231578894,0.319747961147025,0.749159399094413,0.823349084552831,"REPS2","9185"
"ENSG00000188158",77.1473846416078,0.325603646963504,0.201953563671555,1.61226987552964,0.106903225621574,0.168651224492695,"NHS","4810"
"ENSG00000047634",161.83556571057,0.0127635685031381,0.141296253197407,0.090331967156312,0.928023417866643,0.951259502887647,"SCML1","6322"
"ENSG00000131831",10.4747118613216,0.850683350672943,1.09420861141458,0.777441652166483,0.436898246286514,0.551962020548223,"RAI2","10742"
"ENSG00000102098",22.396392077351,-2.44380390615843,0.442787572663978,-5.51913390761078,3.40674526532444e-08,1.23453680158229e-07,"SCML2","10389"
"ENSG00000008086",262.768206714924,-0.452523293421355,0.114878056686729,-3.93916215570552,8.17666541259727e-05,0.000214253102675859,"CDKL5","6792"
"ENSG00000086717",0.294011022566302,1.61415179810886,3.081337706403,0.523847741438618,0.600384444673341,NA,"PPEF1","5475"
"ENSG00000044446",171.251423510404,-0.351655603988928,0.143013293701161,-2.45890151109828,0.0139362843885115,0.0267788158154075,"PHKA2","5256"
"ENSG00000173698",4.70244622773884,0.411742373475464,0.849763908580317,0.484537374814321,0.628004546273212,0.725696330796189,"ADGRG2","10149"
"ENSG00000131828",702.295535502067,-0.596701415346404,0.0759861628401282,-7.85276414867585,4.06966549811449e-15,2.25060900980155e-14,"PDHA1","5160"
"ENSG00000180815",2.11371849671803,1.04056703186541,1.23468990842759,0.842776007775591,0.399353728637611,0.513987883386701,"MAP3K15","389840"
"ENSG00000147010",1850.56898679313,0.18570220913503,0.057698338696033,3.21850183786657,0.00128862144977678,0.00291462598631218,"SH3KBP1","30011"
"ENSG00000173681",118.946099375507,0.0814870643879334,0.170430941696356,0.478123652764372,0.632562198207152,0.729532958539558,"BCLAF3","256643"
"ENSG00000184368",6.16576612678934,0.243018342078429,0.726842092923681,0.33434819535685,0.73811682622949,0.8156175983676,"MAP7D2","256714"
"ENSG00000173674",1312.21584422642,-0.831698013592459,0.0607642397050218,-13.6872940010426,1.20929513050714e-42,1.75419208990298e-41,"EIF1AX","1964"
"ENSG00000177189",1489.05655047414,0.209600523372958,0.0615755922790265,3.40395464526211,0.000664177805647173,0.0015626839878078,"RPS6KA3","6197"
"ENSG00000149970",8.55844329657411,-0.515326048402945,0.639982150231072,-0.805219408411439,0.420693078495229,0.536115399123449,"CNKSR2","22866"
"ENSG00000012174",803.543386091951,0.258671144316032,0.071666885388319,3.60935378891453,0.000306960729327145,0.000754123061533383,"MBTPS2","51360"
"ENSG00000230797",25.9609185549763,-0.00977757709875606,0.345326791384523,-0.0283139835735151,0.977411727792799,0.984290676064931,"YY2","404281"
"ENSG00000102172",4066.68478158891,-0.472531819957592,0.048183965420483,-9.80682714330354,1.05225146718016e-22,8.27097713242728e-22,"SMS","6611"
"ENSG00000102174",18.1779862109827,1.12480752283924,0.435725920630123,2.5814565293995,0.00983843810639203,0.0194290366892678,"PHEX","5251"
"ENSG00000165186",1.39822807519882,3.84527801981597,1.76175894707839,2.18263572675069,0.0290626465979519,0.0523177336705283,"PTCHD1","139411"
"ENSG00000123131",1721.14200348496,0.0283428436750583,0.0554435686778899,0.511201647926408,0.609209864887169,0.710327135182524,"PRDX4","10549"
"ENSG00000123130",742.028558731908,-0.479024435806266,0.0719148611650971,-6.66099368121639,2.71982337444181e-11,1.2235884277327e-10,"ACOT9","23597"
"ENSG00000130066",795.231112216481,1.60128480070218,0.0814561102900875,19.6582527081095,4.91360797779053e-86,1.72832349347677e-84,"SAT1","6303"
"ENSG00000184831",71.437813679379,-1.03456835462902,0.214961721366649,-4.81280270762446,1.48828197969812e-06,4.68781787065417e-06,"APOO","79135"
"ENSG00000174010",169.832418076431,-0.00806403555451027,0.138295982683623,-0.058309976891796,0.953501720627945,0.96815116932068,"KLHL15","80311"
"ENSG00000130741",2534.8389937859,-0.395962908239417,0.0471967878414547,-8.38961561472257,4.87734223170845e-17,2.9387681852379e-16,"EIF2S3","1968"
"ENSG00000005889",773.828390813086,0.0416883080488905,0.0701374573293064,0.594380087848883,0.552257923450236,0.659844124508275,"ZFX","7543"
"ENSG00000067992",19.4568178616758,-0.471578756948834,0.399827866345838,-1.17945445188389,0.238217263554616,0.336223523297063,"PDK3","5165"
"ENSG00000102230",2.9096936392003,1.02553032718906,1.20123606782751,0.853729216642471,0.393255041901707,0.507734805742213,"PCYT1B","9468"
"ENSG00000101868",143.333909558511,-1.2704798846646,0.162946966989073,-7.7968918853813,6.3450556776163e-15,3.4711741119788e-14,"POLA1","5422"
"ENSG00000169306",79.6555658811531,0.925168894117857,0.207627051809627,4.45591692438105,8.35353784890973e-06,2.4379097191531e-05,"IL1RAPL1","11141"
"ENSG00000169297",2.10774323325035,1.56933940733927,1.28669613008645,1.21966591073358,0.222591549376398,0.317667691944355,"NR0B1","190"
"ENSG00000198814",575.027052184084,1.08703675149433,0.092100376069855,11.802739553092,3.77807812779005e-32,4.01741092693866e-31,"GK","2710"
"ENSG00000157625",388.706867325444,-0.0592188283827182,0.0977841253986545,-0.605607793098214,0.544775226153599,0.653613896697263,"TAB3","257397"
"ENSG00000198947",245.01825705166,-0.521166262243669,0.120354941489204,-4.3302439916056,1.48944216517878e-05,4.22629931274641e-05,"DMD","1756"
"ENSG00000147027",3254.93080550544,-0.535850902378704,0.0466088850060058,-11.496754370109,1.36969552363973e-30,1.38739330772525e-29,"TMEM47","83604"
"ENSG00000130962",803.771573940502,1.61357673857009,0.0757306437496074,21.3067875654822,9.82066097120293e-101,4.35954522269846e-99,"PRRG1","5638"
"ENSG00000147036",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"LANCL3","347404"
"ENSG00000047597",1.78367160377735,-1.56571107047892,1.40027274737738,-1.11814721339924,0.263504124719295,0.364856668405732,"XK","7504"
"ENSG00000165168",0.390284636903696,-2.14009058282156,2.79742114514473,-0.765022666156631,0.444258047719752,NA,"CYBB","1536"
"ENSG00000165169",1069.54361029402,0.483953326205867,0.0719961941197933,6.72192929254878,1.79333979445527e-11,8.19034455862467e-11,"DYNLT3","6990"
"ENSG00000147041",111.606184825646,1.80947582062012,0.191919655609681,9.42829860168236,4.16794572311923e-21,3.04698333667318e-20,"SYTL5","94122"
"ENSG00000101955",1279.09843970228,0.466077490544615,0.0665059177214395,7.00806043300965,2.41644438404703e-12,1.15703565081498e-11,"SRPX","8406"
"ENSG00000156313",146.585113769599,1.58202684122249,0.161619202739436,9.78860688833523,1.26020171616207e-22,9.8896980259833e-22,"RPGR","6103"
"ENSG00000156298",0.335628953094802,1.76002405826953,2.94200475634519,0.598239705246427,0.549680001677813,NA,"TSPAN7","7102"
"ENSG00000165175",490.303087433324,-0.306317080733922,0.0899218589108976,-3.40648074276854,0.000658061926082823,0.00154878899179314,"MID1IP1","58526"
"ENSG00000183337",178.760357172231,-1.45433936441362,0.143789092932557,-10.1143927870507,4.76965385741501e-24,3.92272090126018e-23,"BCOR","54880"
"ENSG00000182220",2991.44654575062,0.335273051371378,0.045502279484081,7.36826935205903,1.72857273724352e-13,8.80598168043382e-13,"ATP6AP2","10159"
"ENSG00000185753",195.221607371443,-0.620562992941501,0.134010295706869,-4.63071131712823,3.64411654426103e-06,1.10622017774087e-05,"CXorf38","159013"
"ENSG00000180182",764.096473708701,-0.577376359535557,0.0728409750551429,-7.92653254707896,2.25349600337157e-15,1.26377565059704e-14,"MED14","9282"
"ENSG00000124486",3586.1383538199,0.0724258912197853,0.0500799934076669,1.44620408853124,0.148119967309746,0.224449113531877,"USP9X","8239"
"ENSG00000215301",7319.16588472638,0.000936529742252508,0.038393697963127,0.0243927986085619,0.980539292496056,0.985823595934707,"DDX3X","1654"
"ENSG00000147044",682.618407299697,0.287237954445806,0.0740737278877196,3.87773050765312,0.000105435414796778,0.00027247188204014,"CASK","8573"
"ENSG00000171659",0.340502107110726,-0.175813406895525,2.98319878060998,-0.0589345262669946,0.953004257849314,NA,"GPR34","2857"
"ENSG00000279849",0.182309748120255,-1.1375983718191,4.01614646336846,-0.283256196504587,0.776980452864612,NA,NA,NA
"ENSG00000189221",5.6792187186349,-2.37228330483469,0.866252243312376,-2.73855949366844,0.00617089942325143,0.0126052274012307,"MAOA","4128"
"ENSG00000069535",4.63991794451313,-1.30602035307509,0.870557298424991,-1.50021182458402,0.133559541232667,0.205084446622947,"MAOB","4129"
"ENSG00000124479",8.62415983439637,0.258847240088381,0.598151877045864,0.432745010124801,0.665200026664578,0.758051799137372,"NDP","4693"
"ENSG00000183690",8.06299275809433,1.33194924729705,0.649955175064756,2.04929401041287,0.0404333739977543,0.0707140223067406,"EFHC2","80258"
"ENSG00000069509",90.9010521896784,-0.851429117088129,0.193559214373138,-4.39880436509092,1.08848891432647e-05,3.13745871859258e-05,"FUNDC1","139341"
"ENSG00000147050",426.493379202566,0.571600967937722,0.0926470786584792,6.16965992036068,6.84370274779057e-10,2.80485236643319e-09,"KDM6A","7403"
"ENSG00000147113",0.207974888783441,-1.13759906922418,3.81294567170241,-0.298351764533866,0.765434699784072,NA,"DIPK2B","79742"
"ENSG00000147121",149.305100526978,0.120296087294558,0.160353530972882,0.750192942835177,0.453138508541994,0.56748180324406,"KRBOX4","55634"
"ENSG00000251192",63.6881854338635,0.179521840412288,0.221648721797428,0.80993853227071,0.417975504449795,0.533203451858272,"ZNF674","641339"
"ENSG00000147119",182.06743689297,-0.288420290827979,0.133756635760677,-2.15630640818473,0.0310597472232901,0.0555464815649617,"CHST7","56548"
"ENSG00000065923",1150.56620407533,-1.26667783626562,0.0727488316270364,-17.4116588258013,6.73051492325459e-68,1.68411424344527e-66,"SLC9A7","84679"
"ENSG00000102218",658.964045361201,0.0885789195633449,0.0777121476605405,1.13983363257791,0.254355618958502,0.354553401325111,"RP2","6102"
"ENSG00000102221",198.609556718796,0.826652669376189,0.132002890700045,6.26238308109948,3.79138131107157e-10,1.58292854851481e-09,"JADE3","9767"
"ENSG00000130988",0.207974888783441,-1.13759906922418,3.81294567170241,-0.298351764533866,0.765434699784072,NA,"RGN","9104"
"ENSG00000147123",718.644683587873,0.082947161679474,0.0796660447404304,1.04118588979451,0.297789283111719,0.403235800670756,"NDUFB11","54539"
"ENSG00000182872",867.074963571902,-0.223815626715275,0.0716222330749371,-3.12494622278951,0.0017783756827448,0.00394546151020516,"RBM10","8241"
"ENSG00000130985",8363.22978861498,-0.442216561134999,0.0393809889944445,-11.2291888148716,2.93157538062409e-29,2.85562180830389e-28,"UBA1","7317"
"ENSG00000102225",1340.69055489962,-1.74229970819446,0.0634971545468511,-27.4390202305666,9.39453901891641e-166,1.06505166200608e-163,"CDK16","5127"
"ENSG00000102226",1344.98992494302,0.400171056210562,0.0581748310939191,6.87876610358378,6.03731904299761e-12,2.8255956829374e-11,"USP11","8237"
"ENSG00000147124",145.22229583491,-0.132439285844576,0.153710397521924,-0.861615661527947,0.388899049746122,0.503080329602242,"ZNF41","7592"
"ENSG00000078061",838.575243108772,-0.0650374384541789,0.0709496309382601,-0.916670567473058,0.359315293629183,0.471935549194091,"ARAF","369"
"ENSG00000008056",41.2902256517153,0.331845770803553,0.28689291005673,1.15668864294323,0.24739959138274,0.347215279460899,"SYN1","6853"
"ENSG00000102265",27927.4512410477,0.0487715313644828,0.0398005932824533,1.2253970944193,0.220425641159628,0.315034241603044,"TIMP1","7076"
"ENSG00000126759",2.64262206992341,1.05885491569549,1.11226944316106,0.95197698921426,0.341108651988309,0.452295034908115,"CFP","5199"
"ENSG00000126767",929.573212451094,0.0824106473698904,0.0691212111548485,1.19226278002089,0.233158223813222,0.330094707258334,"ELK1","2002"
"ENSG00000126756",360.138427307252,0.0525773708984999,0.0974721523519386,0.539409150509584,0.589604568499071,0.693689371017677,"UXT","8409"
"ENSG00000197779",136.683403037181,0.479009697241641,0.15936235399028,3.00578954343796,0.00264892267039358,0.0057377751787567,"ZNF81","347344"
"ENSG00000147118",67.4448552016731,0.481243739896298,0.233169996653414,2.0639179431461,0.0390254971771822,0.068398805045074,"ZNF182","7569"
"ENSG00000221994",17.4299169481965,-0.501692039003875,0.427462679833644,-1.17365108738643,0.24053480942631,0.338877929578908,"ZNF630","57232"
"ENSG00000165583",0.182309748120255,-1.1375983718191,4.01614646336846,-0.283256196504587,0.776980452864612,NA,"SSX5","6758"
"ENSG00000017483",133.128628224259,-1.88919161247561,0.169026267562509,-11.1769113743043,5.28991164078559e-29,5.10895922423972e-28,"SLC38A5","92745"
"ENSG00000068438",544.97202773904,-0.760265678948787,0.0864716844556741,-8.79207666341348,1.46820526005399e-18,9.51557129405264e-18,"FTSJ1","24140"
"ENSG00000102312",133.491866901918,0.34355449160258,0.156948506032598,2.18896312100749,0.0285995205915744,0.0515544765320494,"PORCN","64840"
"ENSG00000147155",220.294483635836,-0.286808949663787,0.133310898490562,-2.15142912478451,0.0314423444238678,0.0561625587345732,"EBP","10682"
"ENSG00000068354",270.550485092534,-0.0998997676127655,0.111981989070688,-0.892105672008601,0.372336294994266,0.485747748572673,"TBC1D25","4943"
"ENSG00000102317",3607.92966523787,-0.450190291838581,0.121491858625914,-3.70551818805211,0.000210958989996906,0.000527773484056086,"RBM3","5935"
"ENSG00000101940",720.531285909376,0.203098661464532,0.0732764910705049,2.77167558786507,0.00557685855899583,0.0114825009000392,"WDR13","64743"
"ENSG00000015285",1.67083426264557,-1.45120468599021,1.43627619686744,-1.01039388465487,0.312306616576344,0.419999536007131,"WAS","7454"
"ENSG00000101945",73.4562561617135,-1.43380098957677,0.228029803295961,-6.28777891684549,3.22040080871293e-10,1.35104660173103e-09,"SUV39H1","6839"
"ENSG00000094631",252.212264815526,-0.407268627958762,0.123269114902913,-3.30389837129542,0.000953503911284312,0.00219883283437775,"HDAC6","10013"
"ENSG00000102109",3.73893447744836,0.721525484873451,0.910389511361798,0.792545911248652,0.428042432724843,0.543362009732947,"PCSK1N","27344"
"ENSG00000126768",367.362196809859,0.0809147023246166,0.100703375793122,0.803495430886468,0.421688436612188,0.537041060194012,"TIMM17B","10245"
"ENSG00000102103",477.39958112678,-0.38688894747416,0.086747031297425,-4.45996758260988,8.19720506990579e-06,2.39560595519079e-05,"PQBP1","10084"
"ENSG00000102100",638.070396914216,0.216012186205178,0.0777707653789562,2.77754995919878,0.00547704195088462,0.0112990823449241,"SLC35A2","7355"
"ENSG00000102096",102.388902352641,-0.0856174879072483,0.188786836343628,-0.453514077387304,0.650178608860549,0.7447215619326,"PIM2","11040"
"ENSG00000068308",1338.08676606254,0.162193010223941,0.0590129625631285,2.7484302292134,0.00598813778712484,0.0122710198424146,"OTUD5","55593"
"ENSG00000102057",40.2377125568164,-1.15528552067417,0.319008248905144,-3.62149105748574,0.000292909932105492,0.000721046697740227,"KCND1","3750"
"ENSG00000068400",531.38542387532,0.124541064587153,0.0880372331463654,1.41464083020531,0.157173831007136,0.23608111714056,"GRIPAP1","56850"
"ENSG00000068323",2306.68502438181,-0.0139733283823616,0.0498113692672192,-0.280524879920485,0.779074840016473,0.846556434491956,"TFE3","7030"
"ENSG00000147144",70.0055319249372,0.861708932900618,0.218177974634156,3.94956885242676,7.82920883406051e-05,0.000205534164225835,"CCDC120","90060"
"ENSG00000243279",975.317152106762,0.317797751700038,0.0658068232695116,4.82925228586858,1.37046684548418e-06,4.33339205508385e-06,"PRAF2","11230"
"ENSG00000196998",292.186492640498,0.819119964657128,0.113591333894145,7.21111317717651,5.54963032270207e-13,2.74833507042954e-12,"WDR45","11152"
"ENSG00000068394",261.937025547803,-0.258694719513193,0.113989067857779,-2.26946955857171,0.0232397863864305,0.0426801210919891,"GPKOW","27238"
"ENSG00000269313",11.1988067178764,0.577831032729418,0.540597135347584,1.06887549886459,0.285125773542945,0.389451682157176,"MAGIX","79917"
"ENSG00000102007",987.247554931696,-0.644938949515848,0.0676384730114343,-9.53509032362129,1.49755147553815e-21,1.12035094652189e-20,"PLP2","5355"
"ENSG00000012211",88.0798992053375,0.47450670221363,0.20143696123836,2.355608917532,0.0184923749477462,0.034683204629662,"PRICKLE3","4007"
"ENSG00000102003",3.14581136983369,-0.0991193552973736,1.04608124085678,-0.0947530186242432,0.92451100460591,0.949045287029456,"SYP","6855"
