"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000175262",2.48604929756999,-0.73876972777268,1.2513809482323,-0.590363572992114,0.554946926721618,NA
"ENSG00000175264",0.37887661890197,-1.94844047319163,3.47848933808663,-0.560139843425071,0.575384055410841,NA
"ENSG00000175265",1268.99306175121,-0.155317829461197,0.305281981723833,-0.508768413334338,0.610914562222685,0.843210034811278
"ENSG00000175267",8.39541306874001,-0.68594216083737,0.825873950550806,-0.830565197485512,0.406219302194756,NA
"ENSG00000175274",4431.28008762585,0.232679889052469,0.182101538416619,1.27774806888306,0.201338270383988,0.480957114347871
"ENSG00000175279",151.90904413213,-0.104446980121053,0.208516557738524,-0.50090497010807,0.616438004489188,0.845877827125918
"ENSG00000175283",430.977887348957,0.165389986623101,0.114033463101236,1.45036362244187,0.146957145782495,0.401382501871215
"ENSG00000175287",489.097451298799,-0.0124794694393061,0.163462723578175,-0.0763444360043214,0.939145074157149,0.983634311764179
"ENSG00000175294",0.903136374591066,2.47492489353904,2.70308334568113,0.915593260375551,0.359880267552038,NA
"ENSG00000175302",0,NA,NA,NA,NA,NA
"ENSG00000175305",18.7750079888659,0.25966559714044,0.473709809410714,0.548153303946691,0.583586642446397,0.826329440898531
"ENSG00000175309",588.695250076801,-0.0440005463780178,0.137076323306393,-0.320993044726387,0.748215661742545,0.915760476673589
"ENSG00000175311",3.76470336517066,-1.14687157049173,0.852474379604561,-1.34534432697406,0.178514065043667,NA
"ENSG00000175315",1.67991734633395,0.11787211962111,1.52092253532066,0.0775004097077562,0.938225465355957,NA
"ENSG00000175318",5.34680364727625,-1.61198995534161,1.00316698847523,-1.6069009186514,0.108076104870754,NA
"ENSG00000175319",0,NA,NA,NA,NA,NA
"ENSG00000175322",107.840012119375,-0.0304070255969971,0.189964881451581,-0.16006656264383,0.872828640657449,0.963963317077984
"ENSG00000175324",505.154476977386,0.385811385995394,0.118961104088492,3.24317253905443,0.00118206603804815,0.0119989210095437
"ENSG00000175325",0,NA,NA,NA,NA,NA
"ENSG00000175329",0,NA,NA,NA,NA,NA
"ENSG00000175334",1008.78654510439,-0.15813680456401,0.1170514987668,-1.35100196264094,0.176694803994317,0.446546624422966
"ENSG00000175336",1.4015722058826,-0.819633016282484,1.65929585578213,-0.493964360500459,0.621331349515529,NA
"ENSG00000175344",6.05857647898261,-1.83166429741846,1.33769789800667,-1.36926603543884,0.170916130783114,NA
"ENSG00000175348",1310.55766625089,0.395458317495213,0.125165840987449,3.15947477662751,0.00158053780917316,0.0151886073095987
"ENSG00000175352",161.886221789294,0.200263302857271,0.273541385251551,0.732113360737379,0.464099379578667,0.745289643715863
"ENSG00000175354",295.293507474558,-0.0382919931352456,0.140389811852947,-0.272754786332751,0.785041717372978,0.930171867439661
"ENSG00000175356",98.3973097033746,0.461003975397002,0.523761497482781,0.880179199144279,0.378762240023922,0.677801189336037
"ENSG00000175376",299.608056224238,0.0604772768927891,0.130028833517583,0.465106663320262,0.641855074470955,0.861697942406752
"ENSG00000175387",1602.43794771835,-0.0321554645776819,0.0899246903930589,-0.357582154991371,0.720656034725153,0.902309494536413
"ENSG00000175390",2257.44775188507,0.0391546255663223,0.100936650525103,0.387912867750496,0.698080515249034,0.891511038320821
"ENSG00000175393",0,NA,NA,NA,NA,NA
"ENSG00000175395",394.901962419598,0.0238814266429606,0.182168759671227,0.131095071877643,0.895700099591243,0.970015970072286
"ENSG00000175398",0,NA,NA,NA,NA,NA
"ENSG00000175414",597.838253931504,-0.0503781076079674,0.227717850255221,-0.221230384669031,0.824913051793174,0.947233888836148
"ENSG00000175416",922.881368559555,0.35520277211427,0.142828698077094,2.48691458296809,0.0128856333184229,0.078280351627563
"ENSG00000175426",15.5875680956475,0.217415396180433,0.66720148420095,0.32586167946076,0.744529009888541,0.914202121529007
"ENSG00000175445",16.1773641667071,0.133597170413912,1.59003262296535,0.0840216536971167,0.933039215481263,0.981788294202996
"ENSG00000175449",27.567428922313,0.121238613973968,0.372316646400014,0.325633073745809,0.744701985691869,0.914202121529007
"ENSG00000175455",1855.89759802697,-0.294525959937452,0.135895551989197,-2.16729654228024,0.0302122499908451,0.142233300003528
"ENSG00000175463",23.1854907381924,0.0996124998659126,0.465837281529784,0.213835396640627,0.830675420791757,0.949843880958999
"ENSG00000175467",1063.59606304095,0.023258206925518,0.132542985018098,0.175476709856371,0.86070506967716,0.960055439907528
"ENSG00000175470",513.03535702151,0.00223685566437168,0.13076957819695,0.0171053213997738,0.986352593671159,0.99570896562172
"ENSG00000175471",157.920966648959,1.81593295130363,0.465064174687465,3.90469326630885,9.4344970443332e-05,0.00152167686620262
"ENSG00000175482",693.786100877775,0.880371346597489,0.141808239066149,6.20818192507716,5.36010794349785e-10,3.22138233350298e-08
"ENSG00000175485",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000175489",10.9686083617095,-2.0879032528037,0.694948422873395,-3.00440030379647,0.00266104953733005,0.0232675574145576
"ENSG00000175497",1.56484270039882,0.762830829211129,1.35943958247365,0.561136249853099,0.574704657932625,NA
"ENSG00000175505",127.264096244033,-0.0744055255854347,0.195724136855323,-0.380155083480758,0.703830298873154,0.894219003597458
"ENSG00000175509",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000175513",9.44811161744727,-1.1419905193475,0.623655174624384,-1.83112490012658,0.0670819027347919,NA
"ENSG00000175514",0,NA,NA,NA,NA,NA
"ENSG00000175518",10.5413325089201,0.157480473047641,0.50300127803849,0.313081655899074,0.754218625494091,0.918661821063858
"ENSG00000175520",0,NA,NA,NA,NA,NA
"ENSG00000175535",0,NA,NA,NA,NA,NA
"ENSG00000175536",10.8229779824363,-0.15203640398719,0.627426414361609,-0.242317506096524,0.808534150019923,0.939557254818671
"ENSG00000175538",158.402125940673,-1.23148636840916,0.250420939262295,-4.91766531998859,8.75824833969164e-07,2.46549574543922e-05
"ENSG00000175544",4.60320295751961,-1.22651049303384,1.09370743646123,-1.12142466270716,0.262107143051947,NA
"ENSG00000175548",225.668898926475,-0.0739011670174534,0.159504989148033,-0.463315708255792,0.643138087913661,0.862281014646989
"ENSG00000175550",1305.5294947507,-0.243732771579592,0.104267162017557,-2.33757941487416,0.0194090768354007,0.104571493657824
"ENSG00000175556",2.99431316785033,0.77891315669845,1.14267018865859,0.681660521495563,0.495453636116477,NA
"ENSG00000175564",11.2694169293384,0.381411779121167,0.564206890956063,0.6760140388836,0.499031731737117,0.770254674631253
"ENSG00000175567",44.4304973348383,-0.135482997037356,0.434718427204687,-0.311656899176173,0.755301286999695,0.919167375782272
"ENSG00000175573",1092.44703595528,-0.0957727303734585,0.111293542834712,-0.860541662472692,0.389490527929551,0.688472694385276
"ENSG00000175575",336.317449898275,-0.144125225581529,0.129023986888328,-1.11704210246015,0.263976323837195,0.562818535917878
"ENSG00000175581",192.565751367403,-0.348951323053778,0.189701802672804,-1.83947288922523,0.0658456618988051,0.242184505973882
"ENSG00000175582",2689.26188530536,0.196439542206355,0.0876670458057309,2.24074554356106,0.0250425621851312,0.124350689932397
"ENSG00000175591",1.1372164999521,-0.0789412135869826,2.16344250220294,-0.0364887042325369,0.970892685429422,NA
"ENSG00000175592",290.026193707343,-0.438446675126082,0.283555243167456,-1.54624781481171,0.122044729826464,0.359255089061574
"ENSG00000175595",407.834836985368,-0.0819214688009006,0.179457995696623,-0.45649383569061,0.648034902565206,0.864736032636636
"ENSG00000175600",248.318677220638,0.746542848571387,0.277965260206918,2.68574154919812,0.00723690438371772,0.0501844857561378
"ENSG00000175602",752.532170728727,-0.369768650112424,0.253676636882782,-1.45763778113822,0.1449404100173,0.397739175523104
"ENSG00000175606",325.603783203675,0.274316730356521,0.176032688228306,1.55832836001882,0.119155429445446,0.353498330842563
"ENSG00000175619",0,NA,NA,NA,NA,NA
"ENSG00000175634",488.360177168523,0.0202577948066319,0.146706792859203,0.138083550269371,0.890174386215215,0.967714946271944
"ENSG00000175643",85.4109927845259,-0.249963421291865,0.339564246210629,-0.736129978586775,0.461651600188966,0.743748241357021
"ENSG00000175646",0,NA,NA,NA,NA,NA
"ENSG00000175658",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000175662",1465.08607394902,0.0242303851205705,0.133236179230683,0.181860402035535,0.855692280818809,0.958327264142636
"ENSG00000175664",3.06354559961379,0.68893518966376,1.11056915575716,0.620344249696059,0.535031168170584,NA
"ENSG00000175676",0,NA,NA,NA,NA,NA
"ENSG00000175691",43.1382690218775,-0.11639911114543,0.337842076756783,-0.344537046015222,0.730442440741177,0.906246478661843
"ENSG00000175697",6.95768398125008,0.154760318072881,0.861592177659582,0.179621312827224,0.857449871598763,NA
"ENSG00000175701",137.637178548109,0.000402882635473495,0.209741873568671,0.00192084979798556,0.998467384545039,0.999164873421215
"ENSG00000175707",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000175711",49.3982582776402,0.10874868968158,0.555787943269618,0.195665794838635,0.844871758625332,0.955179428062679
"ENSG00000175718",0,NA,NA,NA,NA,NA
"ENSG00000175727",1126.86747582417,0.183675834374185,0.190940516459982,0.961953166250496,0.336073130101773,0.641310962856569
"ENSG00000175730",1.22485105932534,2.04813872556739,1.67181627278841,1.22509797213023,0.220538309152034,NA
"ENSG00000175741",0,NA,NA,NA,NA,NA
"ENSG00000175745",3904.03677805887,-0.504238375556922,0.21381255595704,-2.35831975956658,0.0183578722609484,0.100846095401425
"ENSG00000175749",0.628371434505514,-0.380002172182002,2.45796251869877,-0.154600474698521,0.877136295741773,NA
"ENSG00000175756",672.035550725746,0.160435591754039,0.141754492906707,1.13178488007168,0.257724885941292,0.554989819078752
"ENSG00000175764",116.797537459196,-0.499569609429277,0.28436314383474,-1.75680154148108,0.0789516422665412,0.271693392894062
"ENSG00000175766",0,NA,NA,NA,NA,NA
"ENSG00000175768",547.119620360264,0.137018986918353,0.127630096033659,1.07356329875532,0.283018454280141,0.584922828885472
"ENSG00000175779",0,NA,NA,NA,NA,NA
"ENSG00000175782",556.756442976656,0.290828533286442,0.149678129354559,1.94302624264847,0.0520129876411178,0.206105886401028
"ENSG00000175785",0.261425311005329,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000175787",49.1197249597465,0.32175594664616,0.306236385853134,1.05067836974954,0.293406333646788,0.596701883050974
"ENSG00000175792",609.405867833829,0.113515342224593,0.125625919049429,0.903598103667835,0.366208547193469,0.667576847285157
"ENSG00000175793",2.46900617407336,0.195319655124986,1.220842893615,0.159987543152773,0.872890886942928,NA
"ENSG00000175800",0.238064517476722,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000175806",205.658484358365,-0.0468819553412333,0.258496827683699,-0.181363755065493,0.856082066329688,0.958480290867386
"ENSG00000175809",0,NA,NA,NA,NA,NA
"ENSG00000175820",2.01161840022443,-1.29701676875652,1.60824012370637,-0.806482035634952,0.41996496214429,NA
"ENSG00000175826",1728.12082251078,-0.0690530409937968,0.0846773640125727,-0.815484064708768,0.414795282396401,0.708927101038668
"ENSG00000175832",46.4296867399156,-0.26191856098409,0.403790543234047,-0.648649566892594,0.516564909439674,0.781243814006777
"ENSG00000175841",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000175854",300.488243522812,-0.162982842022083,0.13008783293122,-1.25286768446866,0.210253864177982,0.493001203433276
"ENSG00000175857",0.334985704475422,-0.631069860573387,3.52264069643277,-0.179146814834804,0.857822423628124,NA
"ENSG00000175866",272.78645259238,-0.278444296116373,0.330465705317251,-0.842581519462249,0.399462530339122,0.697869434033082
"ENSG00000175868",1.22965019836398,0.109062461546588,1.42895419296965,0.0763232734003425,0.939161910349561,NA
"ENSG00000175874",6.52349706081417,0.267033880710248,0.697167390433928,0.383026923482526,0.701699801530384,NA
"ENSG00000175877",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000175879",5.54900142102868,-0.265237120117601,1.35889649589912,-0.195185667869507,0.845247598661754,NA
"ENSG00000175886",1.27365842812996,-0.222783722402191,1.83591758195488,-0.121347344015831,0.903415921953002,NA
"ENSG00000175893",404.228981778341,0.358497633771788,0.178117542075737,2.01270256480044,0.0441459294106463,0.18367859915501
"ENSG00000175894",7.39686376313697,-0.0505910053588326,1.03147192252458,-0.0490473897098513,0.960881529832675,NA
"ENSG00000175895",173.296248799118,0.294428992124872,0.173816676468156,1.69390531511407,0.0902832768090033,0.296796229058466
"ENSG00000175899",23497.8262685215,0.276464250562762,0.853461357324103,0.32393294457944,0.745988801455412,0.914966018629917
"ENSG00000175906",195.427634691643,-0.0207487970589494,0.24602058665293,-0.0843376456467865,0.932787982109775,0.981788294202996
"ENSG00000175920",1.27255624965126,0.857637274727663,1.64523447155539,0.52128574349458,0.602167730886514,NA
"ENSG00000175928",12.8628543912296,-2.38491081734538,0.693916990253795,-3.43688200583347,0.000588451895505688,0.0067721154691745
"ENSG00000175931",519.127091325938,0.349528686935175,0.15937749463099,2.19308684544481,0.0283011226036834,0.135596489032833
"ENSG00000175938",1118.26360174744,0.303480793391793,0.192870032021997,1.57349895268945,0.115603330633487,0.346215630303374
"ENSG00000175946",43.8033956196512,1.00399694370187,0.281875036678879,3.56185122148881,0.000368249056542588,0.00467096479173995
"ENSG00000175970",2098.94046104649,0.371647314319916,0.166822277090104,2.22780386889924,0.02589359675566,0.127035478738086
"ENSG00000175984",94.7371456652485,0.0625887183556977,0.274494328367299,0.228014614101418,0.819634879346325,0.944772832612839
"ENSG00000175985",10.8706460115252,-0.72497261288685,0.551359163922041,-1.31488267598533,0.188549335859504,0.463944710250559
"ENSG00000176007",0,NA,NA,NA,NA,NA
"ENSG00000176009",0.973344301283681,-0.705291100097223,1.69053515904376,-0.417199900471852,0.676532197989724,NA
"ENSG00000176014",3524.19010373074,0.286822398900799,0.220248594899237,1.3022666457056,0.192825249513802,0.46922297023756
"ENSG00000176018",547.029385159127,-0.0398072427020204,0.121370511004462,-0.327981174113677,0.742925896895641,0.913354388220187
"ENSG00000176020",4.0478989207182,-3.56667854876734,1.84672975978385,-1.93134839024027,0.0534399829203522,NA
"ENSG00000176022",416.34474777667,0.0663802981255594,0.185609294823466,0.357634558057527,0.720616812957775,0.902309494536413
"ENSG00000176024",72.9070233897796,-0.380018842464691,0.345377499067023,-1.10029994279085,0.271201457071551,0.571116398818267
"ENSG00000176029",2.87763913313644,0.0954930766579775,0.968954929967741,0.0985526505976461,0.921493466267865,NA
"ENSG00000176040",0.367499199424801,-0.548890204997582,3.29256405364564,-0.166706006642401,0.867601379061915,NA
"ENSG00000176043",0,NA,NA,NA,NA,NA
"ENSG00000176046",2868.97794752744,-0.306704643988515,0.175101522008946,-1.75158182790007,0.0798457395450831,0.273589078147123
"ENSG00000176049",2.6261414562474,0.0602330368797696,1.2191805542215,0.0494045255817184,0.960596921675415,NA
"ENSG00000176054",6.69003058589086,-0.0963168014448788,0.615331842555198,-0.156528225558616,0.875616672664483,NA
"ENSG00000176055",117.724901505157,-0.237034137794982,0.170040589793513,-1.39398562474302,0.163321945664036,0.426113870005082
"ENSG00000176058",177.540712356251,0.0496007652501252,0.372515430900101,0.133150900971474,0.894074040338723,0.969412323949739
"ENSG00000176076",4.88568560816802,-0.982571286779161,0.908563292184931,-1.0814560694129,0.2794942920615,NA
"ENSG00000176083",0.471251693641189,0.100768134196283,2.57255259773067,0.0391704854879057,0.968754464738673,NA
"ENSG00000176087",1012.41646526514,0.0679845426005642,0.131070855580589,0.518685426286578,0.603980126254755,0.839662108695453
"ENSG00000176092",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000176095",1410.31741737742,0.0954345636260443,0.111976470653074,0.85227336662289,0.394062384600979,0.693558955814273
"ENSG00000176101",469.191303139544,0.278033934622784,0.141239083224932,1.96853397993243,0.0490066303644363,0.197974237628538
"ENSG00000176102",443.193118995842,-0.0215961538056337,0.163772749723668,-0.131866588562949,0.89508981626579,0.969680634287939
"ENSG00000176105",1224.9845760933,-0.205623368472096,0.0980549043643832,-2.09702278335795,0.0359915585452058,0.159794553358847
"ENSG00000176108",311.743014820236,-0.313904581302941,0.195874781912586,-1.60257782159538,0.109027893504212,0.335138511695006
"ENSG00000176115",0,NA,NA,NA,NA,NA
"ENSG00000176124",66.0303016823261,-0.278670534421564,0.286226989446332,-0.973599781630008,0.33025529480951,0.636445672953816
"ENSG00000176125",13.8132019975925,0.699298223134524,0.4537348300814,1.5412046348945,0.123266989825754,0.361181509664679
"ENSG00000176134",1.5489176171153,-0.0316959517347863,1.32166971089217,-0.0239817493535435,0.980867166426933,NA
"ENSG00000176136",0.213092680493646,-1.23127380044219,3.52871918600392,-0.348929380758274,0.727142327123918,NA
"ENSG00000176142",864.094663552899,0.0321761563322088,0.119989473817186,0.268158158450064,0.788577580534407,0.93176036680394
"ENSG00000176148",490.633692441163,0.439505248185625,0.110131951295533,3.99071516499547,6.58743557693828e-05,0.00111098788210167
"ENSG00000176153",3.39969807820428,0.723518620609845,1.04180229193953,0.694487453337103,0.487376566446441,NA
"ENSG00000176155",477.78858868027,0.0564637780730743,0.162188676104019,0.348136376900082,0.727737766230405,0.905412673092868
"ENSG00000176160",0.244875598953481,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000176165",7.67308684962797,1.47858548239011,0.91101005938969,1.62301773416273,0.104585613895033,NA
"ENSG00000176170",201.441536088425,0.942986981031602,0.528246254745075,1.78512762288618,0.07424061836634,0.26123935064085
"ENSG00000176171",2751.68226339663,0.487938444384602,0.320645802025386,1.521736574446,0.128075099384133,0.368913665243549
"ENSG00000176177",0,NA,NA,NA,NA,NA
"ENSG00000176182",119.306900071718,0.086055187467337,0.168717219213528,0.510055748123881,0.610012406120184,0.843095262884667
"ENSG00000176183",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000176194",0,NA,NA,NA,NA,NA
"ENSG00000176198",0,NA,NA,NA,NA,NA
"ENSG00000176200",0,NA,NA,NA,NA,NA
"ENSG00000176204",7.58729153086996,-0.686766237390033,0.688935750968216,-0.996850920314218,0.318836877596998,NA
"ENSG00000176208",38.796541737443,0.165220201493325,0.339338244422371,0.486889421422471,0.626336695951201,0.85250914533845
"ENSG00000176209",367.609695766134,0.125367744136433,0.163439821172311,0.767057521460825,0.443047316396778,0.730583672002947
"ENSG00000176219",0,NA,NA,NA,NA,NA
"ENSG00000176222",102.096238840171,-0.400041336155171,0.267568776163906,-1.49509723029161,0.134889068630885,0.380144202533449
"ENSG00000176225",190.061727580793,-0.646827284464468,0.314754210457358,-2.05502345314011,0.0398767394818368,0.171377190537009
"ENSG00000176230",0,NA,NA,NA,NA,NA
"ENSG00000176231",0,NA,NA,NA,NA,NA
"ENSG00000176232",0,NA,NA,NA,NA,NA
"ENSG00000176239",0,NA,NA,NA,NA,NA
"ENSG00000176243",0,NA,NA,NA,NA,NA
"ENSG00000176244",14.1700306099697,0.172438893933977,0.641662955732153,0.268737492781113,0.788131697681367,0.931485638336488
"ENSG00000176246",0,NA,NA,NA,NA,NA
"ENSG00000176248",595.310275874262,-0.00458391403233034,0.175944612055643,-0.0260531651340404,0.979214933177105,0.994135083515643
"ENSG00000176253",0,NA,NA,NA,NA,NA
"ENSG00000176256",0,NA,NA,NA,NA,NA
"ENSG00000176261",235.229143177695,0.0604439581986674,0.175003478554419,0.345387181431778,0.729803312681126,0.905973046766857
"ENSG00000176268",1.28343127316661,0.352350166488552,1.74522595418853,0.20189372364244,0.83999980885241,NA
"ENSG00000176269",0,NA,NA,NA,NA,NA
"ENSG00000176273",199.332487109323,-0.0767389745902721,0.197065455766509,-0.389408556115463,0.696973943701671,0.890964643172756
"ENSG00000176281",0,NA,NA,NA,NA,NA
"ENSG00000176289",5.59537926661718,-0.432115428916758,0.862843348272728,-0.500804033295015,0.616509046807983,NA
"ENSG00000176290",0,NA,NA,NA,NA,NA
"ENSG00000176293",155.810210585841,-1.14146270150077,0.251690507964112,-4.53518374901735,5.75533568761963e-06,0.000132267919558421
"ENSG00000176294",0,NA,NA,NA,NA,NA
"ENSG00000176299",0,NA,NA,NA,NA,NA
"ENSG00000176302",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000176312",0,NA,NA,NA,NA,NA
"ENSG00000176318",0,NA,NA,NA,NA,NA
"ENSG00000176340",976.853520691254,0.0975348994618372,0.145384981120272,0.670873282166266,0.502301258172908,0.772459465908246
"ENSG00000176343",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000176358",4.94852146711658,-1.45957877650263,0.844787529018854,-1.72774659469441,0.0840336658779908,NA
"ENSG00000176371",120.021671201796,-0.809010229297836,0.190901110663613,-4.2378497772252,2.25670676482263e-05,0.000442145199912533
"ENSG00000176378",0.990778965452901,-1.31616977624096,2.20950316113904,-0.595685853448812,0.551385110477526,NA
"ENSG00000176381",0,NA,NA,NA,NA,NA
"ENSG00000176383",7.76172423152374,0.896123154606465,0.754052587031195,1.18840936297907,0.234672169411203,NA
"ENSG00000176386",327.426451342426,0.191006024351375,0.113050819923726,1.68955894773912,0.0911123653878583,0.298485133852285
"ENSG00000176387",17.3368588362501,-1.72923706706306,0.784357069982803,-2.20465542192534,0.0274782835027246,0.132858622741671
"ENSG00000176390",268.592789898975,0.483050724180663,0.156306323488759,3.09041063342139,0.00199879944298184,0.0185262041395104
"ENSG00000176393",1479.1620546121,-0.263078522546425,0.138177077584694,-1.90392304675262,0.056920207077627,0.219856295891523
"ENSG00000176396",184.98294434093,0.204768492692611,0.157810943553172,1.29755572130914,0.194440045935365,0.471242518113474
"ENSG00000176399",17.510117130466,-1.04277799252342,0.676165282172266,-1.54219392804872,0.123026475159811,0.36100882937825
"ENSG00000176401",47.3404266112473,0.28201119263653,0.319420557716079,0.882883664886714,0.377299130280257,0.677278099809707
"ENSG00000176402",1.09648415107938,-2.51025566142424,2.03705444861655,-1.23229679163906,0.217838237864959,NA
"ENSG00000176406",6.7945052692184,0.811927458590762,0.677781939452321,1.19791840314724,0.230948784561944,NA
"ENSG00000176407",902.181495984625,0.107036444273114,0.116768266954692,0.916656957105017,0.359322427858845,0.661207735309749
"ENSG00000176410",236.530163380251,-0.312458777830086,0.174861497883177,-1.78689295020701,0.0739547921580071,0.260596865340395
"ENSG00000176422",164.139719475641,0.104596697391427,0.216700473342037,0.482678675216058,0.629323906943579,0.854424972717213
"ENSG00000176428",75.2844215160144,-0.580830023033791,0.260192551258707,-2.23230842014488,0.0255945857576998,0.126140579661687
"ENSG00000176435",34.9311936514546,-0.650873744013013,1.57615103938092,-0.412951378231278,0.679642237237668,0.882237285572704
"ENSG00000176438",1784.15450170084,0.472104754554907,0.205169711173861,2.30104508045461,0.0213890830889409,0.111204141222798
"ENSG00000176444",322.768878859354,0.00549561466739698,0.121820496689215,0.0451123974762411,0.964017719726772,0.990957968535555
"ENSG00000176454",381.842382148495,-0.0652980487388259,0.15287163029054,-0.427143012831901,0.669275165632079,0.877135027993928
"ENSG00000176463",1047.40148935093,0.142988732053217,0.202759914820234,0.705212034538434,0.480678293088447,0.75652603862677
"ENSG00000176472",56.6126214933738,-0.323924347641922,0.267394264715965,-1.21141097766628,0.22573793419701,0.51472463315473
"ENSG00000176473",158.013616920223,-0.0938622320389537,0.168052987171989,-0.558527602623887,0.57648416134549,0.821366605629451
"ENSG00000176476",100.023646134892,-0.121247193718899,0.211897626967592,-0.572197034266189,0.56718849648317,0.815848587637725
"ENSG00000176485",435.979284174318,0.388319995835111,0.392328715439268,0.989782242679665,0.322280566070181,0.628177499759703
"ENSG00000176490",275.79996355741,-0.18044484337658,0.514409275364046,-0.350780695485865,0.725752880857305,0.9045035698308
"ENSG00000176495",0,NA,NA,NA,NA,NA
"ENSG00000176510",0.228697488890791,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000176531",186.559381958453,-0.657314151958114,0.196300071969423,-3.34851712158568,0.000812452606406604,0.00875771866478862
"ENSG00000176532",1.81853384628134,0.460861846342472,1.59895785412882,0.288226387676471,0.773173451013478,NA
"ENSG00000176533",68.53467627912,0.33172098594863,0.283818879183442,1.16877702745851,0.242493478271182,0.53551527098528
"ENSG00000176540",0,NA,NA,NA,NA,NA
"ENSG00000176542",816.465834767244,-0.188945707296226,0.151868391015523,-1.2441411015997,0.213447636230659,0.497409516958506
"ENSG00000176547",0,NA,NA,NA,NA,NA
"ENSG00000176555",0,NA,NA,NA,NA,NA
"ENSG00000176563",19.9739950591663,-0.0432898672082314,0.437263192137533,-0.0990018551449795,0.921136797149679,0.978934325906141
"ENSG00000176566",0,NA,NA,NA,NA,NA
"ENSG00000176567",0,NA,NA,NA,NA,NA
"ENSG00000176571",0,NA,NA,NA,NA,NA
"ENSG00000176584",1.40561526514122,-1.16896682741939,1.54140095090667,-0.758379464299533,0.448223848011158,NA
"ENSG00000176595",15.9828332101669,1.00853838502114,0.768529224992382,1.3122967249959,0.189420036747565,0.464878699812327
"ENSG00000176597",206.132766363716,0.941012383342489,0.376103724803034,2.50200229693364,0.0123493123666896,0.0756901399407177
"ENSG00000176601",0,NA,NA,NA,NA,NA
"ENSG00000176605",0,NA,NA,NA,NA,NA
"ENSG00000176619",1128.03456465105,0.167429159893728,0.203157460483884,0.824134932061771,0.409862893637565,0.705623908621226
"ENSG00000176623",1375.61808694843,0.0280609760830598,0.201654403879801,0.13915379750291,0.889328617452332,0.967592091330142
"ENSG00000176624",888.628029224484,-0.0372392071436221,0.122407805129981,-0.304222488950594,0.760958392625649,0.920557689996519
"ENSG00000176635",0.678651658544265,-0.866774093143858,2.36208337255648,-0.366953217322617,0.713653914475948,NA
"ENSG00000176641",160.920780618967,0.240891281532542,0.354207389842872,0.680085420124641,0.496450375666737,0.767765166266677
"ENSG00000176654",0.759444905355673,-1.94172306946332,2.77799191155419,-0.698966422971689,0.484573014875102,NA
"ENSG00000176658",9092.47527248104,0.123066903719555,0.16962691702002,0.725515182858806,0.468136033887199,0.748197576321404
"ENSG00000176678",540.181876210559,0.218296891871536,0.238550066530342,0.915098851350644,0.360139737945385,0.661817883471007
"ENSG00000176679",0,NA,NA,NA,NA,NA
"ENSG00000176681",8.03029735272751,0.818009907511736,1.07732509415513,0.759297181463355,0.447674803192505,NA
"ENSG00000176692",45.2233075229112,0.475396372181047,0.292137697511361,1.62730238593244,0.103672891430245,0.324808841686193
"ENSG00000176695",0,NA,NA,NA,NA,NA
"ENSG00000176697",539.802661292383,-0.208430702502118,0.271582292549792,-0.767467939626085,0.442803347888913,0.730290395707022
"ENSG00000176700",211.24080320139,-0.111303010002936,0.201728890781454,-0.551745511373073,0.581122723888436,0.824516221579199
"ENSG00000176714",61.7391913727842,-0.357524798443295,0.277046996495829,-1.29048429676326,0.196882560607737,0.47467225747496
"ENSG00000176715",394.257232948308,0.240288007849186,0.213858433095957,1.12358444027957,0.261189360048059,0.559585918507265
"ENSG00000176716",1.29891750635376,0.546676150853424,1.77674516902308,0.307684050805106,0.758322756983273,NA
"ENSG00000176720",655.117653364742,-0.201250247558935,0.167788341353466,-1.19942926865805,0.230361072487867,0.521255235635507
"ENSG00000176723",42.0972690421208,-0.553881216725773,0.307793569378794,-1.79952173089141,0.0719361895824649,0.256359832045245
"ENSG00000176731",373.702845761845,0.0319254873286637,0.119791769620717,0.266508186912555,0.789847855095815,0.93176036680394
